"@timestamp","log.original"
"2020-07-15 00:57:16.418","2020-07-15 02:57:16,418 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594774636417, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-15 00:50:57.187","2020-07-15 02:50:57,187 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594774257187, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-15 00:50:56.675","2020-07-15 02:50:56,675 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594774256674, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-15 00:50:55.044","2020-07-15 02:50:55,044 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594774255043, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-15 00:50:54.502","2020-07-15 02:50:54,502 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594774254501, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-15 00:45:54.663","2020-07-15 02:45:54,663 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594773954663, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-15 00:45:53.152","2020-07-15 02:45:53,152 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594773953151, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-15 00:39:13.681","2020-07-15 02:39:13,681 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594773553680, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-15 00:39:11.318","2020-07-15 02:39:11,318 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594773551316, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-15 00:39:11.004","2020-07-15 02:39:11,004 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594773551003, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-15 00:39:08.798","2020-07-15 02:39:08,798 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594773548797, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-15 00:39:04.009","2020-07-15 02:39:04,009 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594773544008, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-15 00:39:02.422","2020-07-15 02:39:02,422 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594773542421, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-08 01:04:51.319","2020-07-08 03:04:51,319 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594170291319, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-08 01:04:50.016","2020-07-08 03:04:50,016 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594170290015, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-08 00:59:03.721","2020-07-08 02:59:03,721 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594169943721, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-08 00:59:01.733","2020-07-08 02:59:01,733 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594169941733, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-08 00:59:01.098","2020-07-08 02:59:01,098 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594169941098, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-08 00:58:59.317","2020-07-08 02:58:59,317 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594169939317, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-08 00:53:26.980","2020-07-08 02:53:26,980 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594169606980, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-08 00:53:25.484","2020-07-08 02:53:25,484 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594169605483, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-08 00:52:55.563","2020-07-08 02:52:55,563 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594169575563, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-08 00:52:55.262","2020-07-08 02:52:55,262 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594169575262, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-08 00:52:53.666","2020-07-08 02:52:53,666 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594169573666, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-08 00:52:53.483","2020-07-08 02:52:53,483 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594169573482, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-08 00:42:05.597","2020-07-08 02:42:05,597 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168925596, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-08 00:42:04.099","2020-07-08 02:42:04,099 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168924099, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-08 00:41:55.828","2020-07-08 02:41:55,828 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168915828, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-08 00:41:54.615","2020-07-08 02:41:54,615 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168914615, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-08 00:41:53.513","2020-07-08 02:41:53,513 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168913513, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-08 00:41:52.757","2020-07-08 02:41:52,757 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168912756, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-08 00:36:13.458","2020-07-08 02:36:13,458 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168573457, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-08 00:36:11.869","2020-07-08 02:36:11,869 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168571867, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-08 00:36:01.357","2020-07-08 02:36:01,357 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168561357, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-08 00:35:59.060","2020-07-08 02:35:59,060 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168559058, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-08 00:35:58.376","2020-07-08 02:35:58,376 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168558375, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-08 00:35:56.255","2020-07-08 02:35:56,255 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1594168556255, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-01 01:16:26.062","2020-07-01 03:16:26,062 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593566186062, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-01 01:16:24.073","2020-07-01 03:16:24,073 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593566184073, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-01 01:11:25.363","2020-07-01 03:11:25,363 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593565885363, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-01 01:11:24.161","2020-07-01 03:11:24,161 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593565884160, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-01 01:11:17.209","2020-07-01 03:11:17,209 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593565877209, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-01 01:11:15.457","2020-07-01 03:11:15,457 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593565875456, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-01 01:05:27.717","2020-07-01 03:05:27,717 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593565527717, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-01 01:05:26.228","2020-07-01 03:05:26,228 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593565526227, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-01 00:51:26.488","2020-07-01 02:51:26,488 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593564686488, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-01 00:51:24.701","2020-07-01 02:51:24,701 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593564684700, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-07-01 00:51:19.688","2020-07-01 02:51:19,688 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593564679688, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-01 00:51:17.690","2020-07-01 02:51:17,690 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593564677690, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-07-01 00:51:16.812","2020-07-01 02:51:16,812 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593564676812, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-01 00:51:14.850","2020-07-01 02:51:14,850 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593564674848, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-01 00:43:27.504","2020-07-01 02:43:27,504 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593564207504, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-07-01 00:43:25.678","2020-07-01 02:43:25,678 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593564205678, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-06-25 08:23:03.873","2020-06-25 10:23:03,873 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593073383873, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-06-25 08:23:02.286","2020-06-25 10:23:02,286 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593073382285, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-06-25 08:21:14.473","2020-06-25 10:21:14,473 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593073274472, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-06-25 08:21:12.765","2020-06-25 10:21:12,765 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593073272682, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-06-25 08:15:23.174","2020-06-25 10:15:23,174 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593072923173, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-06-25 08:15:21.481","2020-06-25 10:15:21,481 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593072921480, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-06-25 08:14:07.727","2020-06-25 10:14:07,727 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593072847726, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-06-25 08:14:06.426","2020-06-25 10:14:06,426 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1593072846424, type=ContextRefreshed, appName=shipping, appVersion=1.0.295, scmRevision=0934b52]"
"2020-06-16 09:06:46.313","2020-06-16 11:06:46,313 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298406313, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:06:44.318","2020-06-16 11:06:44,318 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298404317, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:06:09.512","2020-06-16 11:06:09,512 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298369511, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:06:08.974","2020-06-16 11:06:08,974 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298368973, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:06:08.021","2020-06-16 11:06:08,021 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298368020, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:06:07.281","2020-06-16 11:06:07,281 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298367280, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:06:03.925","2020-06-16 11:06:03,925 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298363924, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:06:02.412","2020-06-16 11:06:02,412 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298362411, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:04:05.571","2020-06-16 11:04:05,571 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298245570, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:04:04.178","2020-06-16 11:04:04,178 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298244177, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:02:47.585","2020-06-16 11:02:47,585 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298167584, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:02:46.208","2020-06-16 11:02:46,208 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298166207, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:00:50.664","2020-06-16 11:00:50,664 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298050664, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:00:49.171","2020-06-16 11:00:49,171 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298049169, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 09:00:15.003","2020-06-16 11:00:15,003 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298015002, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-06-16 09:00:13.082","2020-06-16 11:00:13,082 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592298013081, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-06-16 08:55:58.876","2020-06-16 10:55:58,876 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592297758876, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:55:57.573","2020-06-16 10:55:57,573 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592297757572, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:45:21.795","2020-06-16 10:45:21,795 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592297121794, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-06-16 08:45:19.875","2020-06-16 10:45:19,875 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592297119874, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-06-16 08:44:03.946","2020-06-16 10:44:03,946 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592297043946, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-06-16 08:44:01.719","2020-06-16 10:44:01,719 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592297041717, type=ContextRefreshed, appName=webfront, appVersion=1.0.42, scmRevision=dc7cbce]"
"2020-06-16 08:16:59.000","2020-06-16 10:16:59,000 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295418999, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:16:56.900","2020-06-16 10:16:56,900 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295416896, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:16:50.418","2020-06-16 10:16:50,418 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295410417, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:16:49.136","2020-06-16 10:16:49,136 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295409135, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:16:46.871","2020-06-16 10:16:46,871 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295406871, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:16:45.668","2020-06-16 10:16:45,668 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295405667, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:16:41.228","2020-06-16 10:16:41,228 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295401227, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:16:39.935","2020-06-16 10:16:39,935 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295399932, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:13:49.586","2020-06-16 10:13:49,586 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295229585, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:13:48.389","2020-06-16 10:13:48,389 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295228388, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:12:42.578","2020-06-16 10:12:42,578 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295162577, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-16 08:12:41.567","2020-06-16 10:12:41,567 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592295161564, type=ContextRefreshed, appName=shipping, appVersion=1.0.287, scmRevision=0ffcecf]"
"2020-06-13 07:45:43.791","2020-06-13 09:45:43,791 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592034343790, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-06-13 07:45:41.609","2020-06-13 09:45:41,609 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592034341609, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-06-13 07:42:55.091","2020-06-13 09:42:55,091 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592034175091, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-13 07:42:53.902","2020-06-13 09:42:53,902 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592034173900, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-13 07:42:34.328","2020-06-13 09:42:34,328 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592034154327, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-13 07:42:31.836","2020-06-13 09:42:31,836 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592034151835, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-13 07:36:40.728","2020-06-13 09:36:40,728 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033800727, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-13 07:36:38.826","2020-06-13 09:36:38,826 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033798823, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-13 07:36:20.673","2020-06-13 09:36:20,673 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033780672, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-06-13 07:36:17.874","2020-06-13 09:36:17,874 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033777874, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-06-13 07:35:45.915","2020-06-13 09:35:45,915 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033745914, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
